XREF_HIERARCHY_KEY,FK_REPORT_KEY,HIERARCHY_GROUP_NAME,LEVEL_1_SORT,LEVEL_1,LEVEL_2_SORT,LEVEL_2,LEVEL_3_SORT,LEVEL_3,LEVEL_4_SORT,LEVEL_4,LEVEL_5_SORT,LEVEL_5,LEVEL_6_SORT,LEVEL_6,LEVEL_7_SORT,LEVEL_7,LEVEL_8_SORT,LEVEL_8,LEVEL_9_SORT,LEVEL_9,ID_NAME,ID,ID_SOURCE,ID_TABLE,ID_SCHEMA,ID_DATABASE,GROUP_FILTER_PRECEDENCE,DO_NOT_EXPAND_FLAG,IS_SECURED_FLAG,SPLIT_ACTIVE_FLAG,EXCLUSION_FLAG,CALCULATION_FLAG,ACTIVE_FLAG,VOLUME_FLAG,ID_UNPIVOT_FLAG,ID_ROW_FLAG,REMOVE_FROM_TOTALS,FILTER_GROUP_1,FILTER_GROUP_2,FILTER_GROUP_3,FILTER_GROUP_4,FILTER_GROUP_5,FILTER_GROUP_6,FORMULA_GROUP,SIGN_CHANGE_FLAG,FORMULA_PRECEDENCE,FORMULA_PARAM_REF,ARITHMETIC_LOGIC,FORMULA_PARAM2_CONST_NUMBER,FORMULA_REF_SOURCE,FORMULA_REF_TABLE,CREATE_NEW_COLUMN,UPDATED_BY,UPDATED_AT
1289,80,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,3,Equipment,0,,0,,0,,0,,0,,,Equipment,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedEquipment,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1290,81,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,4,Labor,0,,0,,0,,0,,0,,,Labor,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedLabor,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1291,82,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,5,Repair,0,,0,,0,,0,,0,,,Repair,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedRepair,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1292,83,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,6,Taxes,0,,0,,0,,0,,0,,,Taxes,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedTaxes,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1293,84,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,7,Misc,0,,0,,0,,0,,0,,,Misc,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedMisc,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1294,86,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,1,Opex **inflation Adjusted,8,MOX,0,,0,,0,,0,,0,,,MOX,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAOpex **inflation AdjustedMOX,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1295,46,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,1,Spill Over,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Plant Downtime (3P Spillover)-Spill-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedSleeve Deal,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1296,87,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,1,Sleeve Deal,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Plant Downtime (Plant Inlet Vols)-Sleeve-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedSleeve Deal,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1297,87,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,1,Sleeve Deal,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Production Shrink & Line Loss-Sleeve-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedSleeve Deal,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1298,87,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,1,Sleeve Deal,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Voluntary Curtailment-Sleeve-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedSleeve Deal,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1299,87,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,1,Sleeve Deal,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Net Volume - Gross Volume-Sleeve-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedSleeve Deal,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1300,88,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,2,3rd Party Fees **inflation Adjusted,2,Plant Capacity Overflow,0,,0,,0,,0,,0,,,THIRD_PARTY_FEE-Plant Capacity-overflow-GrossVol,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDA3rd Party Fees **inflation AdjustedTBD,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1308,40,Midstream Budget Statement,0,Midstream Budget Statement,5,Capex,1,LRP Well Connect Capex,0,,0,,0,,0,,0,,0,,,WELL CONNECT,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCapexLRP Well Connect Capex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1309,41,Midstream Budget Statement,0,Midstream Budget Statement,5,Capex,2,Asset Purchase,0,,0,,0,,0,,0,,0,,,ASSUMPTIONS,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCapexAsset Purchase,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1240,32,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,2,Cost of NGLs,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityCost of NGLs,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1241,33,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,3,Transportation Expense,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityTransportation Expense,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1244,56,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,5,Sales Revenue,1,Imbalance,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivitySales RevenueImbalance,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1252,61,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,7,Cost of Purchased Gas,0,Cost of Purchased Gas,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityCost of Purchased Gas,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1257,64,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,7,Cost of Purchased Gas,2,Cost of NGLs,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityCost of Purchased GasCost of NGLs,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1258,65,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,7,Cost of Purchased Gas,3,Transportation Expense,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityCost of Purchased GasTransportation Expense,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1259,67,Midstream Budget Statement,0,Midstream Budget Statement,2,Buy/Sell Activity,9,Net Buy/Sell Activity,1,Cost of Purchased Gas,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementBuy/Sell ActivityNet Buy/Sell ActivityCost of Purchased Gas,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1301,47,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,3,EBITDA,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAEBITDA,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1302,97,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,3,Total 3rd Party Fees,0,Sum of all3rd party Fees,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDATotal 3rd Party FeesSum of all3rd party Fees,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1303,89,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,3,EBITDA,1,Service Revenue,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAEBITDAService Revenue,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1304,90,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,3,EBITDA,2,Opex,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAEBITDAOpex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1305,91,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,3,EBITDA,3,3rd Party Fees,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAEBITDA3rd Party Fees,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1306,98,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,4,Total EBITDA,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDATotal EBITDA,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1307,38,Midstream Budget Statement,0,Midstream Budget Statement,5,Capex,0,,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCapex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1310,42,Midstream Budget Statement,0,Midstream Budget Statement,5,Capex,3,Total Capex,0,,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCapexTotal Capex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1311,101,Midstream Budget Statement,0,Midstream Budget Statement,6,Cash Flow,0,Free Cash Flow,1,Reference: Total EBITDA,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCash FlowFree Cash FlowReference: Total EBITDA,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1312,103,Midstream Budget Statement,0,Midstream Budget Statement,6,Cash Flow,0,Free Cash Flow,1,Capex,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCash FlowFree Cash FlowCapex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1313,71,Midstream Budget Statement,0,Midstream Budget Statement,6,Cash Flow,1,Capex,0,Reference: Total Capex,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCash FlowCapexReference: Total Capex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
1314,99,Midstream Budget Statement,0,Midstream Budget Statement,6,Cash Flow,2,Total Free Cash Flow,0,Total EBITDA minus Total Capex,0,,0,,0,,0,,0,,,,,,,,1,false,false,false,false,false,false,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementCash FlowTotal Free Cash FlowTotal EBITDA minus Total Capex,,,,,,,1,,,1,,,false,telha.ghanchi@datanexum.com,20:45.5
101268,1164,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,0,Service Revenue **inflation Adjusted,7,Thorn Lake JV Tellurian Gas Treating,0,,0,,0,,0,,0,,,Thorn Lake JV Tellurian Gas Treating,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAService Revenue **inflation AdjustedThorn Lake JV Tellurian Gas Treating,,,,,,,1,,,1,,,false,uzair.ahmadani@datanexum.com,2025-10-17 06:05:37.189 -0700
101269,1165,Midstream Budget Statement,0,Midstream Budget Statement,4,EBITDA,0,Service Revenue **inflation Adjusted,7,TLE - Rex Young & Walnut $0.07 Gathering,0,,0,,0,,0,,0,,,TLE - Rex Young & Walnut $0.07 Gathering,ATTRIBUTE,VW_3_FACT_REPORTING_MAPPING,CORE_MIDSTREAM,,1,false,false,false,false,false,true,false,false,true,false,Midstream Budget Statement,Midstream Budget StatementEBITDAService Revenue **inflation AdjustedTLE - Rex Young & Walnut $0.07 Gathering,,,,,,,1,,,1,,,false,uzair.ahmadani@datanexum.com,2025-10-27 08:58:18.965 -0700
